name,dataset,model,fitness,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),preprocess,inference,loss,postprocess,speed
202412181846_train_yolo11s-C3k2-ODConv_sample_epochs500,sample,val_best,0.7120131729099014,0.9824968959494609,0.681959425905506,0.9790783061263687,0.9545591425920122,0.07551838369930491,2.701902389526367,0.0007124508128446692,0.5055946462294635,3.2837278702679806
202412181846_train_yolo11s-C3k2-ODConv_sample_epochs500,sample,val_last,0.7058448026596734,0.9783289316017314,0.675568788332778,0.9754358583524286,0.969820669079725,0.07789275225471047,2.736973762512207,0.000719463123994715,0.49110300400677853,3.3066889818976906
202411212159_train_yolo11n-C3k2-WTConv_sample_epochs500,sample,val_best,0.7262188098202855,0.9901286883876355,0.6968954899794688,0.9591680593455122,0.9691421113139685,0.6396812551161822,8.748048894545612,0.0012229470645680148,3.374134793001063,12.763087889727423
202411212159_train_yolo11n-C3k2-WTConv_sample_epochs500,sample,val_last,0.7148906580542762,0.9874900763797605,0.6846018337958891,0.9458853474616692,0.9737034501612496,0.6239722756778492,9.394377820632037,0.011437079485724954,6.584961274090936,16.614748449886548
202412211428_train_yolo11n_complete_epochs500,complete,val_best,0.7582598426870691,0.9840036255579017,0.7331772001458654,0.9689191017107346,0.9725929965835785,0.09112382747251042,0.574799422220012,0.0003957690403699295,0.6248971261537278,1.2912161448866204
202412211428_train_yolo11n_complete_epochs500,complete,val_last,0.7380050056636901,0.9835408228170635,0.7107232482022041,0.9758246339288479,0.9738187890438875,0.09577139450685822,0.4977720932368815,0.0003467511086568345,0.6043678217560705,1.198258060608467
202411292102_train_yolo11l-efficientViT_sample_epochs500,sample,val_best,0.7033005218614812,0.9840646265400402,0.6721045102305302,0.9386689082089282,0.956971052889586,0.5120389601763556,14.622971590827493,0.0009845284854664523,4.362249374389648,19.49824445387896
202411292102_train_yolo11l-efficientViT_sample_epochs500,sample,val_last,0.7123194501859251,0.9874331182795698,0.6817512648421867,0.9875761767950796,0.9706153122412549,0.9952489067526424,18.439825843362247,0.001004162956686581,6.512566173777861,25.94864508684944
202411151406_train_yolo11s-C3k2-AdditiveBlock_complete_epochs500,complete,val_best,0.7618004779469244,0.9817814659431618,0.7373581459473424,0.9633188188573583,0.9814400730929786,0.15500282139093627,2.530761588808974,0.0006670354346579299,1.1377651471001098,3.824196592734678
202411151406_train_yolo11s-C3k2-AdditiveBlock_complete_epochs500,complete,val_last,0.7258287444769401,0.9749199205800643,0.6981519471321486,0.9695453298650059,0.9704797478038023,0.15498549108667675,2.571949703559968,0.0006729088850555049,1.3615487555807815,4.089156859112482
202411291346_train_yolo11l-RSCD_sample_epochs500,sample,val_best,0.6977503449476103,0.9829875237321211,0.6660573250826648,0.9603057307257202,0.9515788055234992,0.5351739771225873,6.877928621628706,0.0013197169584386488,5.182702401105096,12.597124716814829
202411291346_train_yolo11l-RSCD_sample_epochs500,sample,val_last,0.703265172085149,0.9839835249042143,0.6720742439941418,0.9592986965704416,0.9688245702459057,0.3049738266888787,6.163735950694364,0.0014501459458295036,4.1328093584846055,10.602969281813678
202412110147_train_yolo11s-GlobalEdgeInformationTransfer2_sample_epochs500,sample,val_best,0.7023717121784634,0.9790056961676313,0.6716346028463336,0.965700622839288,0.9601486413828071,0.3492902306949391,2.3906735812916473,0.0007419025196748622,0.6551938898423139,3.3958996043485747
202412110147_train_yolo11s-GlobalEdgeInformationTransfer2_sample_epochs500,sample,val_last,0.6980196746789915,0.9845210457516337,0.6661861890042534,0.9838245277592342,0.9549375535964074,0.351869358735926,1.6459563199211569,0.002604372361127068,0.8411056855145623,2.841535736532772
202412131215_train_yolo11s-C3k2-MSBlock_sample_epochs500,sample,val_best,0.7145752959216244,0.9808583415103412,0.6849882908562114,0.9648359923331302,0.9281896195093815,0.4091487211339614,2.543762150932761,0.001960642197552849,5.143018329844755,8.09788984410903
202412131215_train_yolo11s-C3k2-MSBlock_sample_epochs500,sample,val_last,0.707469188752353,0.9851549696195671,0.6766152131004403,0.9711485796513337,0.942905070572053,0.3142370897180894,2.4816134396721337,0.0007292803596047793,3.75055846045999,6.5471382702098175
202412130709_train_yolo11m-C3k2-MSBlock_sample_epochs500,sample,val_best,0.003466497984148131,0.007134206658953343,0.003058974798058663,0.002813508500236823,0.2628835978835979,0.17473837908576517,4.577360433690688,0.0007797689998851103,59.42054215599509,64.17342073777144
202412130709_train_yolo11m-C3k2-MSBlock_sample_epochs500,sample,val_last,0.0035626025363720147,0.010373575776293909,0.0028058277319362485,0.0009641174233749851,0.15698412698412698,0.30021947972914753,4.99721274656408,0.0008078182444852941,3.8935114355648266,9.191751480102539
202411241508_train_yolo11l-WaveletPool_sample_epochs500,sample,val_best,0.7077016331563892,0.9851111869587476,0.6768783494005717,0.9825683461967436,0.9609680450607525,0.1589087878956514,5.837405429166906,0.0017053940716911765,1.9490957260131836,7.947115337147432
202411241508_train_yolo11l-WaveletPool_sample_epochs500,sample,val_last,0.7032950173481509,0.9856769880113704,0.6719192428300155,0.9809210888443455,0.9674654402814499,0.1585988437428194,4.630991991828469,0.0013688031364889705,1.7298277686623964,6.5207874073701735
202411150527_train_yolo11m_sample_epochs500,sample,val_best,0.7304539067664064,0.9823878787878785,0.7024612432084651,0.969412533228581,0.975760661043187,0.27932279250201053,10.79410384683048,0.0009480644674862132,0.8118348963120404,11.886209600112018
202411150527_train_yolo11m_sample_epochs500,sample,val_last,0.7295566228692403,0.9830654824103096,0.7013889718091214,0.9759056971199959,0.9766069454935917,0.3981954911175896,10.372401686275706,0.057746382320628446,0.8312589981976677,11.659602557911594
202411221807_train_yolo11l-C3k2-WTConv_sample_epochs500,sample,val_best,0.7207685083425395,0.9880315142174486,0.6910726188008829,0.9707344119127168,0.9693714543694221,0.26068967931410847,23.799102446612192,0.0008498921113855699,0.5822321947883157,24.642874212826
202411221807_train_yolo11l-C3k2-WTConv_sample_epochs500,sample,val_last,0.7188564464661971,0.987113386961622,0.6890501197444832,0.978804718269627,0.9769800628419496,0.2655562232522403,24.0252368590411,0.0010111752678366268,0.5778046215281767,24.869608879089355
202411282124_train_yolo11n-RSCD_sample_epochs500,sample,val_best,0.6913410578047096,0.9707862479441223,0.6602915922336637,0.9442643902962796,0.9374410167050848,0.7390246671788833,3.264406148125144,0.0013309366562787223,8.940256343168372,12.945018095128678
202411282124_train_yolo11n-RSCD_sample_epochs500,sample,val_last,0.6860272646403845,0.9762536746676054,0.6537798857484711,0.925021384390499,0.9555722940948718,0.6230845170862535,1.5793477787691004,0.0015385010663200827,6.697661736432244,8.901632533353919
202411242003_train_yolo11x-WaveletPool_sample_epochs500,sample,val_best,0.7072242298853064,0.9849445114421045,0.67636642082344,0.9687419251163095,0.9507821440380099,0.16639092389275045,8.616540011237648,0.0015665503109202664,1.3434171676635742,10.127914653104893
202411242003_train_yolo11x-WaveletPool_sample_epochs500,sample,val_last,0.7199192117420288,0.9879119233716472,0.6901422437831822,0.9694125132390606,0.9714599756088627,0.16591829412123735,7.7371821683995865,0.0013772179098690256,1.2212585000430836,9.125736180473776
202412191940_train_yolo11s-C3k2-Faster-EMA_sample_epochs500,sample,val_best,0.7113963446824277,0.98114311552247,0.6814244812557563,0.956261103367417,0.956786237828472,0.19981861114501953,2.2250217549941116,0.0007012311150045957,1.6334281248204847,4.058969722074621
202412191940_train_yolo11s-C3k2-Faster-EMA_sample_epochs500,sample,val_last,0.7051517702996625,0.9810984121842501,0.6744910323124861,0.9593574650541027,0.9540456698443218,0.13664890738094554,2.15604866252226,0.0007208655862247243,1.4474307789522058,3.740849214441636
202412142213_train_yolo11m-ASF-P2_sample_epochs500,sample,val_best,0.7265447509305403,0.9867949777777775,0.697628059058625,0.9677544287465707,0.9745628840303483,0.8050315520342658,8.491834472207463,0.0007587320664349723,2.252817153930664,11.550441910238828
202412142213_train_yolo11m-ASF-P2_sample_epochs500,sample,val_last,0.7211527706301477,0.9876272307751425,0.6915444972807039,0.9719780718994038,0.9546420492589957,0.38558314828311696,6.715355199926039,0.010219742270076977,1.7908559126012467,8.90201400308048
202412030923_train_yolo11l-FeaturePyramidSharedConv_sample_epochs500,sample,val_best,0.6972240604950476,0.9796828271578494,0.6658397530880696,0.9739320575036656,0.9523923756943768,0.08962715373319738,5.054931079640109,0.0013014849494485295,0.9397590861600987,6.085618804482853
202412030923_train_yolo11l-FeaturePyramidSharedConv_sample_epochs500,sample,val_last,0.7063323199117857,0.9822546360153254,0.6756742847891701,0.9811056101997521,0.9392902640370878,0.09450631983139936,5.181489271276137,0.003039135652429917,0.9774123921113856,6.2564471188713515
202412161752_train_yolo11s-AIFI_sample_epochs500,sample,val_best,0.7018240801387625,0.9839335123682396,0.6704785876688205,0.9773524611076748,0.9526103402610359,0.18672101637896368,1.9312578089096966,0.0007054385016946232,2.5371775907628678,4.655861854553223
202412161752_train_yolo11s-AIFI_sample_epochs500,sample,val_last,0.6956452036670802,0.9793071146478042,0.6641272135581109,0.9670578861544205,0.9636081128381875,0.3275296267341165,2.17902379877427,0.0007390975952148438,5.118959090288947,7.626251613392549
202412181845_train_yolo11l-C3k2-Faster_sample_epochs500,sample,val_best,0.7177400877076686,0.9858730409356723,0.6879475373490016,0.9607506139186908,0.9754755269647876,0.14347609351663027,4.499626159667969,0.010338951559627758,1.5024676042444565,6.155908808988683
202412181845_train_yolo11l-C3k2-Faster_sample_epochs500,sample,val_last,0.7063037526810494,0.9815596189213083,0.6757197675432428,0.9688257977236412,0.965764093179162,0.1358368817497702,3.9093943203196804,0.000785378848805147,1.2360713061164406,5.282087887034696
202411201438_train_yolo11n-ReCalibrationFPN-P345_sample_epochs500,sample,val_best,0.6920670091983886,0.9701681196581193,0.6611668858139741,0.9645608694152595,0.9404683545634186,0.9295982473036822,6.067440089057474,0.0013267292695886947,7.380780051736271,14.379145117367015
202411201438_train_yolo11n-ReCalibrationFPN-P345_sample_epochs500,sample,val_last,0.6790910036464344,0.9733502528003396,0.6463955315182227,0.9584403642135452,0.9392790638796069,0.9466283461626839,4.54096513635972,0.0014697804170496324,6.210886730867274,11.699949993806726
202412081830_train_yolo11n-C3k2-EMSC_sample_epochs500,sample,val_best,0.7122857985067802,0.9775293848039652,0.6828142889182041,0.9256821504157957,0.9643470837915873,0.6929299410651713,1.6858395408181581,0.0006619621725643382,1.20393107919132,3.5833625232472137
202412081830_train_yolo11n-C3k2-EMSC_sample_epochs500,sample,val_last,0.6991481649769614,0.9806852434711255,0.6678662673664987,0.9652751172907049,0.9252579501384275,0.6098564933328068,0.9184192208682789,0.0006914138793945312,0.4192071802475873,1.9481743083280674
202412022141_train_yolo11n-FeaturePyramidSharedConv_sample_epochs500,sample,val_best,0.6961429780118085,0.9800217432237973,0.6646008929882542,0.9471738660144927,0.9356991653528076,0.36123640397015744,4.585921063142664,0.0016478931202607997,7.54558479084688,12.494390151079962
202412022141_train_yolo11n-FeaturePyramidSharedConv_sample_epochs500,sample,val_last,0.7088239200647015,0.9880372249589489,0.6778002195208963,0.9641814756754942,0.954093274465249,0.5743657841401941,2.881252064424402,0.001680149751551011,4.947028440587661,8.404326438903809
202412070631_train_yolo11l-C3k2-MutilScaleEdgeInformationSelect_sample_epochs500,sample,val_best,0.7251625045044829,0.9816026420890934,0.6966691558839706,0.9513709886202251,0.9442817440693348,0.07002213421989889,9.93830035714542,0.0007601345286649817,0.4422903060913086,10.451372931985293
202412070631_train_yolo11l-C3k2-MutilScaleEdgeInformationSelect_sample_epochs500,sample,val_last,0.7077935585485176,0.9733524015518529,0.6782870204370357,0.9662054224566291,0.953498133801632,0.0672747107113109,10.339225039762608,0.000726475435144761,0.510267650379854,10.917493876288917
202411301334_train_yolo11x-RSCD_sample_epochs500,sample,val_best,0.6993878844957877,0.9794656846097034,0.6682681289275748,0.9642862851356089,0.9554214925477835,0.3981646369485294,6.316119081833783,0.004917032578412224,0.9668616687550264,7.68606242011575
202411301334_train_yolo11x-RSCD_sample_epochs500,sample,val_last,0.6932240860294638,0.984980745548794,0.6608066794162049,0.9840285801332541,0.9701272631639228,0.4875659942626953,5.761955766116872,0.0015875872443704045,1.0223080130184399,7.273417360642377
202412111133_train_yolo11n-C3k2-CTA_sample_epochs500,sample,val_best,0.7054828991618969,0.9801912786021848,0.6749597458907538,0.9489580957587802,0.9509783620696891,0.07967948913574219,3.490455010358025,0.0007222680484547335,0.4821496851303998,4.053006452672622
202412111133_train_yolo11n-C3k2-CTA_sample_epochs500,sample,val_last,0.7067742190759785,0.98451855691202,0.6759137370941961,0.9809320837176009,0.9512507355171027,0.07609619813806871,3.4278168397791244,0.0006956212660845588,0.4803881925695083,3.9849968517527863
202412121114_train_yolo11s-GlobalEdgeInformationTransfer3_sample_epochs500,sample,val_best,0.7005733330203334,0.9801011965811962,0.669514681513571,0.965951979295283,0.9696021671143021,0.15053608838249655,3.415461147532744,0.010382427888758042,7.2439221774830544,10.820301841287053
202412121114_train_yolo11s-GlobalEdgeInformationTransfer3_sample_epochs500,sample,val_last,0.7118196497273971,0.9838342568542566,0.6815958044910794,0.9808592060782403,0.9727029117424009,0.20211303935331457,3.196458255543428,0.0007503172930549173,4.601831997142119,8.001153609331917
202412140807_train_yolo11n-ContextGuideFPN_sample_epochs500,sample,val_best,0.6948085611587353,0.9793228236981459,0.6631958653210229,0.9432059397368067,0.9629088227004556,0.07254516377168542,1.5547457863302794,0.0007222680484547335,0.48131802502800436,2.1093312431784237
202412140807_train_yolo11n-ContextGuideFPN_sample_epochs500,sample,val_last,0.6938442976801785,0.9790257285891494,0.6621574720236262,0.9621261554588298,0.9320986364627287,0.06932370802935432,1.4909589991850012,0.0007839763865751378,0.7003096973194796,2.26137638092041
202411290506_train_yolo11l-LADH_sample_epochs500,sample,val_best,0.7110676834825443,0.9800038462489182,0.681185887619614,0.95631799858571,0.9671007817235563,0.9363384807811065,8.597825555240407,0.0018442378324620863,5.134926122777602,14.670934396631576
202411290506_train_yolo11l-LADH_sample_epochs500,sample,val_last,0.7223541455469593,0.9824092539429379,0.6934591335029616,0.9723849518701487,0.9554905024807753,0.5904730628518498,6.588099984561696,0.0017853344188017003,8.478506873635684,15.658865255468031
202412100138_train_yolo11l-GlobalEdgeInformationTransfer1_sample_epochs500,sample,val_best,0.7033973385346819,0.981840859259259,0.6724591695652845,0.9463207555349586,0.9704362201141927,0.3608423120835248,6.38281036825741,0.0013084972605985753,0.7905160679536707,7.535477245555205
202412100138_train_yolo11l-GlobalEdgeInformationTransfer1_sample_epochs500,sample,val_last,0.7134940080433202,0.9818883790849671,0.6836724112609149,0.9833749423862982,0.9692614103073939,0.3631942412432502,5.052436099332922,0.0014347188612994027,0.8329840267405791,6.25004908617805
202412191438_train_yolo11n-C3k2-DBB_sample_epochs500,sample,val_best,0.6788800877541747,0.970154836601307,0.64651622677116,0.9544213766921985,0.9486995410362827,0.19051467671113856,1.194293358746697,0.0007180606617647058,2.2087966694551358,3.594322765574736
202412191438_train_yolo11n-C3k2-DBB_sample_epochs500,sample,val_last,0.6985477823666466,0.9873684869976356,0.6664565929632034,0.9771839627029649,0.9621097977686278,0.19404327168184168,0.995334456948673,0.0007026335772346049,1.7578433541690601,2.9479237163768097
202412210707_train_yolo11x_sample_epochs500,sample,val_best,0.7032228099027248,0.981200444444444,0.6723364060647559,0.9789984107000286,0.9443966972058891,0.06807691910687616,5.632685212528004,0.0007545246797449448,0.6726783864638385,6.374195042778463
202412210707_train_yolo11x_sample_epochs500,sample,val_last,0.7204310140982683,0.9815595555555554,0.6914167317141252,0.9766664685381393,0.9636432929538593,0.06769124199362363,5.180945115930894,0.017319006078383502,0.659498046426212,5.925453410429113
202412092048_train_yolo11n-C3k2-EMSCP_sample_epochs500,sample,val_best,0.6983540609271239,0.9781053637192946,0.6672705828391049,0.9363036374567744,0.9400190742832656,0.21248144261977253,2.245506118325626,0.0007124508128446692,2.397777052486644,4.856477064244888
202412092048_train_yolo11n-C3k2-EMSCP_sample_epochs500,sample,val_last,0.693216852061552,0.9702190595132056,0.6624388290113683,0.9332108797318611,0.9505899603972371,0.32373596640194163,1.4714507495655733,0.0007601345286649817,2.1887919482062848,3.9847387987024647
202411282121_train_yolo11x-LADH_sample_epochs500,sample,val_best,0.7076980074835273,0.9843032517553023,0.6769640914533299,0.9571062101926959,0.9753398659171503,0.8653907214894013,12.450699245228488,0.0018821043126723348,3.8901833926930145,17.20815546372358
202411282121_train_yolo11x-LADH_sample_epochs500,sample,val_last,0.722719740195808,0.9902307936507934,0.6929962898119206,0.9830674318215648,0.9649000888419856,0.6530369029325598,12.177007338579962,0.0018035664277918197,3.9664745330810542,16.79832234102137
202412132257_train_yolo11x-inceptionnext_sample_epochs500,sample,val_best,0.7142691689401157,0.9841083614163612,0.684287036442755,0.9782443436433129,0.9534380311175924,0.2613081651575425,8.09491381925695,0.009784978978774126,3.200289782355813,11.56629674574908
202412132257_train_yolo11x-inceptionnext_sample_epochs500,sample,val_last,0.7015792370692615,0.9802389921013448,0.6706170420656966,0.9839894217940428,0.9484183681140123,0.18869428073658664,6.304756332846249,0.006743038401884191,1.364433064180262,7.864626716164982
202412042341_train_yolo11l-C3k2-MutilScaleEdgeInformationSelect_sample_epochs500,sample,val_best,0.7243549216470602,0.9907733638910107,0.6947528725088434,0.9357091239982603,0.9826259540654605,0.26199957903693705,32.209857772378356,0.0010841033037971048,0.5867930019603056,33.059734456679394
202412042341_train_yolo11l-C3k2-MutilScaleEdgeInformationSelect_sample_epochs500,sample,val_last,0.7220513371331613,0.9888114630467569,0.6924113231427618,0.9668284915329692,0.9699179158981425,0.25850464315975413,32.129277902490955,0.001012577730066636,0.5808339399449965,32.96962906332577
202412131503_train_yolo11m-inceptionnext_sample_epochs500,sample,val_best,0.7072921296672949,0.986988555942702,0.6762147489700275,0.9784545094806274,0.9618597361590298,0.17040056340834675,5.005163304946001,0.0007881837732651654,1.2641135384054747,6.440465590533088
202412131503_train_yolo11m-inceptionnext_sample_epochs500,sample,val_last,0.6976497811056818,0.9873177497272866,0.6654644512588368,0.9754971503905463,0.9550700029573355,0.16758722417494828,5.32999319188735,0.04339638878317441,1.0960789287791532,6.637055733624626
202412121828_train_yolo11s-C3k2-IDWB_sample_epochs500,sample,val_best,0.7078207296996802,0.9791741564433563,0.6776703489503829,0.9759199060596669,0.9383568522068213,0.8875440148746265,2.168081788455739,0.0007615369908949909,3.081184275010053,6.137571615331313
202412121828_train_yolo11s-C3k2-IDWB_sample_epochs500,sample,val_last,0.7068898950097751,0.9857269888534401,0.6759079956938122,0.9687345530901726,0.972276056089721,0.37516846376306867,1.6741387984331917,0.0007475123685948989,3.1867013258092545,5.23675610037411
202411142147_train_yolo11s-C3k2-AdditiveBlock_sample_epochs500,sample,val_best,0.7159937472298998,0.9802871015476896,0.6866278189723676,0.9647010449964315,0.9597900144579514,0.44445009792552276,6.110323176664465,0.0012888627893784467,3.210125249974868,9.766187387354233
202411142147_train_yolo11s-C3k2-AdditiveBlock_sample_epochs500,sample,val_last,0.7093628936067737,0.981002222222222,0.679180745982835,0.9743045473068562,0.9590282190312919,0.5705721238080192,4.445775817422306,0.0012608135447782628,3.5193429273717545,8.536951682146858
202411292219_train_yolo11n-LADH_sample_epochs500,sample,val_best,0.7027991208992004,0.9803521194762682,0.6719598988350818,0.9649399244273408,0.9453087310406229,0.33270471236285043,3.944053369409898,0.00213314505184398,3.07156478657442,7.350456013399013
202411292219_train_yolo11n-LADH_sample_epochs500,sample,val_last,0.6875498928265301,0.9693897489483695,0.6562343532574368,0.9651673366139956,0.9508309728020554,0.2168571247774012,2.4006086237290325,0.0012566061580882354,3.6098760717055374,6.228598426370059
202412101752_train_yolo11x-C3k2-CTA_sample_epochs500,sample,val_best,0.7056342861583869,0.9871674789272028,0.6743528202951852,0.9805592897008333,0.9784475992489626,0.07656181559843175,10.476418102488799,0.0007881837732651654,0.668469597311581,11.222237699172076
202412101752_train_yolo11x-C3k2-CTA_sample_epochs500,sample,val_last,0.7115636207310094,0.9868820128277681,0.680972688275814,0.9711874087861412,0.9604905491576545,0.07548752953024472,9.99748005586512,0.000748914830824908,0.7843788932351505,10.858095393461339
202412101257_train_yolo11x-C3k2-EMSCP_sample_epochs500,sample,val_best,0.7166054156289628,0.9844163703703701,0.6868486428799175,0.9689850787241862,0.9608223848357997,0.07905960083007812,7.014688323525822,0.0007461099063648897,0.5001390681547276,7.594633102416993
202412101257_train_yolo11x-C3k2-EMSCP_sample_epochs500,sample,val_last,0.7100756824964469,0.9780233380996898,0.6803037207627533,0.9759196737430291,0.9490553412098867,0.0770877389346852,7.009628239799948,0.0007545246797449448,0.5022483713486615,7.58971887476304
202411291801_train_yolo11s-LADH_sample_epochs500,sample,val_best,0.7104973175387111,0.9804488190302725,0.6805027062618709,0.9642778100857804,0.9541251475936374,0.4549264907836914,3.1056263867546527,0.0012608135447782628,2.0611089818617874,5.6229226729449096
202411291801_train_yolo11s-LADH_sample_epochs500,sample,val_last,0.7017965154092557,0.9849011424590732,0.6703404457370536,0.9654520783760858,0.9550568691209237,0.1683487611658433,2.0459890365600586,0.0013098997228285845,3.263296800501206,5.478944497949937
202412151843_train_yolo11s-C3k2-ContextGuided_sample_epochs500,sample,val_best,0.7147493687436894,0.9787795521426959,0.6854126816993554,0.9759058940909444,0.9523026412145739,0.2263784408569336,2.007734074312098,0.000690011417164522,1.2333322973812326,3.4681348239674286
202412151843_train_yolo11s-C3k2-ContextGuided_sample_epochs500,sample,val_last,0.7003521311999139,0.9811610370370368,0.6691511416624557,0.9775015353593088,0.9567040634753335,0.27622054604923024,1.8314151202931124,0.000740500057444853,1.9935692057890049,4.101945372188792
202412200911_train_yolo11x-C3k2-DBB_sample_epochs500,sample,val_best,0.7152499997909665,0.98458857648099,0.6853234912698527,0.9806067815751536,0.954942460006936,0.07909185746136833,5.400942353641285,0.0009059906005859375,0.8588903090533089,6.339830510756548
202412200911_train_yolo11x-C3k2-DBB_sample_epochs500,sample,val_last,0.7187396024746912,0.9833557898614793,0.6893378038761591,0.9790580088073294,0.954902654526941,0.07901331957648781,5.34052287831026,0.000776964075425092,0.6812628577737248,6.101576019735898
202412100248_train_yolo11x-C3k2-EMSC_sample_epochs500,sample,val_best,0.7184306510390662,0.98828596553773,0.6884467272058814,0.9686659023127331,0.954037916045268,0.2604049794814166,8.488153008853688,0.0016380758846507352,1.6878240248736214,10.438020089093378
202412100248_train_yolo11x-C3k2-EMSC_sample_epochs500,sample,val_last,0.7016655488195038,0.9847947789741489,0.6702067454689876,0.9796721584239105,0.9440547210731529,0.13456064112046184,7.8795404995189,0.0013379489674287682,1.1897872476016773,9.205226337208467
202412050221_train_yolo11s-C2CGA_sample_epochs500,sample,val_best,0.6992366415537355,0.9780289743589742,0.6682597156864868,0.9793869088833844,0.9483333178212917,0.32916349523207716,2.330383132485782,0.0007643419153550092,7.872592701631435,10.532903671264648
202412050221_train_yolo11s-C2CGA_sample_epochs500,sample,val_last,0.6959577950503621,0.9780861648745518,0.6646101984032299,0.9732624488305806,0.9549089262598489,0.523685006534352,1.9025241627412683,0.000726475435144761,6.244658021365895,8.67159366607666
202412061648_train_yolo11s-C3k2-MutilScaleEdgeInformationSelect_sample_epochs500,sample,val_best,0.7137594206091641,0.9890998859919632,0.6831660355666308,0.9748818351960122,0.9608344751763853,0.14847026151769302,4.977753583122703,0.0007615369908949909,2.0575789844288543,7.184564366060146
202412061648_train_yolo11s-C3k2-MutilScaleEdgeInformationSelect_sample_epochs500,sample,val_last,0.7054553644737147,0.9861207448107445,0.6742703222140447,0.9756125268169681,0.9568226057323439,0.18393853131462545,4.1201521368587715,0.0007503172930549173,1.8494746264289406,6.154315611895393
202412072102_train_yolo11n-C3k2-RAB_sample_epochs500,sample,val_best,0.7100607342841433,0.9814449720441534,0.6799069300885866,0.9710156638637343,0.9395388693619878,0.23006551405962777,2.789971407722024,0.0007348902085248162,3.1226088018978344,6.143380613888011
202412072102_train_yolo11n-C3k2-RAB_sample_epochs500,sample,val_last,0.6950448331218158,0.9788367441860462,0.6635123985591235,0.977873851331253,0.9502724805445883,0.26752668268540325,1.3158111011280733,0.0007306828218347887,2.4619214675005745,4.045989934135886
202412120405_train_yolo11m-C3k2-IDWC_sample_epochs500,sample,val_best,0.7058326962064612,0.9869216858237545,0.6746005862489842,0.9440300556306002,0.9597330766182367,0.7155306199017692,4.485036345089183,0.0007503172930549173,4.429441339829388,9.630758622113396
202412120405_train_yolo11m-C3k2-IDWC_sample_epochs500,sample,val_last,0.7013527372198596,0.9877230409356722,0.6695338145847693,0.9773620106650308,0.9653706666184854,0.5534284255083869,3.982821632834042,0.0007447074441348805,4.441533369176528,8.978528134963092
202411212202_train_yolo11s-C3k2-WTConv_sample_epochs500,sample,val_best,0.7103182889326656,0.983599259259259,0.6799537366741552,0.9678875901353657,0.9761092707312007,0.27920358321245975,8.202219009399414,0.0055186888750861675,1.0684363982256722,9.555377679712631
202411212202_train_yolo11s-C3k2-WTConv_sample_epochs500,sample,val_last,0.7264409189625542,0.9916586206896548,0.6969722854373208,0.9809815554491731,0.9825830901318693,0.2565285738776712,7.6786433949190025,0.0009031856761259191,0.9289923836203182,8.865067538093118
202412160516_train_yolo11x-C3k2-ContextGuided_sample_epochs500,sample,val_best,0.7175943784524427,0.9859362097434252,0.6877786194201112,0.9676080133158241,0.9578042396847699,0.32877501319436464,7.2796891717349785,0.04230527316822725,1.4423917321597828,9.093161190257353
202412160516_train_yolo11x-C3k2-ContextGuided_sample_epochs500,sample,val_last,0.7176993532631041,0.9892128657240005,0.6875311852118934,0.9830701623817004,0.9683801140763533,0.2685757244334501,7.348073230070226,0.0007250729729147518,1.4710201936609606,9.088394221137552
202412192204_train_yolo11n-C3k2-Faster-EMA_sample_epochs500,sample,val_best,0.7075700197096424,0.9848994916863735,0.67675563393445,0.9455051606640115,0.968910719045562,0.1439978094661937,2.545965419096105,0.0007362926707548254,2.145883616279153,4.836583137512207
202412192204_train_yolo11n-C3k2-Faster-EMA_sample_epochs500,sample,val_last,0.6880905954318762,0.9751585952478424,0.6561941510078799,0.9478147778770405,0.9462181149926362,0.25608820073744826,1.983353670905618,0.0007475123685948989,1.5723438823924345,3.8125332664040954
202412140628_train_yolo11s-ContextGuideFPN_sample_epochs500,sample,val_best,0.6986069430394003,0.9783573180076625,0.6675235680429268,0.9836279280729012,0.9641870121169273,0.06989310769473804,2.165382048662971,0.0007362926707548254,0.4853318719302907,2.7213433209587548
202412140628_train_yolo11s-ContextGuideFPN_sample_epochs500,sample,val_last,0.7073089482180183,0.9768819839777078,0.6773563886891639,0.9687226205877785,0.9613589491482029,0.0690908992991728,1.8234968185424805,0.0007545246797449448,0.49974076888140506,2.393083011402803
